entity_id,name,type,display_id
"298256","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298257","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298258","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298259","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298260","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298261","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298262","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298263","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298264","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298265","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298266","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298267","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298268","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298269","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51838"
"298270","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298271","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51162"
"298272","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298273","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47308"
"298274","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298275","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51863"
"298276","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49443"
"298277","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51863"
"298278","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51863"
"298279","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51878"
"298280","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51845"
"298281","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49443"
"298282","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298283","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298284","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298285","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298286","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298287","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"298288","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51838"
"298289","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51835"
"298290","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298291","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","52740"
"298292","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298293","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298294","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298295","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51879"
"298296","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298297","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298298","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51879"
"298299","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","52740"
"298300","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51880"
"298301","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298302","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51836"
"298303","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51836"
"298304","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298305","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","4851"
"298306","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","7752"
"298307","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298308","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298309","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","7752"
"298310","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298311","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298312","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298313","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","525"
"298314","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","7752"
"298315","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298316","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298317","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","14762"
"298318","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298319","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298320","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298321","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51875"
"298322","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298323","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298324","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298325","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47839"
"298326","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298327","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47840"
"298328","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47839"
"298329","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298330","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298331","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298332","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298333","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298334","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298335","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298336","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47838"
"298337","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298338","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298339","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298340","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298341","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51881"
"298342","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51883"
"298343","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298344","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51885"
"298345","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51885"
"298346","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298347","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298348","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51885"
"298349","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298350","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47840"
"298351","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51886"
"298352","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298353","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51883"
"298354","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51885"
"298355","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51887"
"298356","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","48543"
"298357","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298358","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298359","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51883"
"298360","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51885"
"298361","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298362","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51885"
"298363","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298364","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298365","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298366","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298367","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298368","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51884"
"298369","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298370","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298371","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51889"
"298372","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51890"
"298373","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51890"
"298374","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51889"
"298375","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298376","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298377","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51889"
"298378","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51892"
"298379","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51893"
"298380","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51894"
"298381","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298382","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298383","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298384","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51895"
"298385","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298386","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298387","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51894"
"298388","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298389","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51890"
"298390","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51889"
"298391","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51896"
"298392","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51895"
"298393","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298394","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298395","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298396","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298397","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51889"
"298398","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51890"
"298399","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51889"
"298400","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51897"
"298401","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51898"
"298402","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298403","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298404","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51888"
"298405","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51899"
"298406","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298407","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51893"
"298408","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51894"
"298409","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298410","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51900"
"298411","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51893"
"298412","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298413","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51901"
"298414","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298415","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298416","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51901"
"298417","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298418","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298419","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51903"
"298420","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51904"
"298421","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51901"
"298422","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51901"
"298423","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298424","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298425","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51904"
"298426","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298427","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298428","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51904"
"298429","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298430","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51903"
"298431","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298432","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51904"
"298433","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","50264"
"298434","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","50264"
"298435","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298436","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298437","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298438","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298439","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298440","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51891"
"298441","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51903"
"298442","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51903"
"298443","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298444","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51902"
"298445","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","50264"
"298446","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","50264"
"298447","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51904"
"298448","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","50264"
"298449","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","50264"
"298450","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51904"
"298451","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51901"
"298452","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51905"
"298453","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51906"
"298454","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51905"
"298455","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51906"
"298456","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51906"
"298457","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51905"
"298458","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51882"
"298459","Heartsbane Scroll","10","16059"
"298460","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43516"
"298461","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43516"
"298462","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43516"
"298463","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43516"
"298464","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","45850"
"298465","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44908"
"298466","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51875"
"298467","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51907"
"298468","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51908"
"298469","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43642"
"298470","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298471","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298472","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298473","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298474","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298475","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298476","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298477","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298478","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298479","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298480","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298481","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298482","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298483","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298484","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298485","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298486","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298487","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298488","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298489","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298490","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298491","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298492","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298493","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298494","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298495","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298496","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298497","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51909"
"298498","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","16781"
"298499","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51910"
"298500","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51910"
"298501","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298502","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298503","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298504","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298505","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298506","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298507","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298508","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298509","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298510","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298511","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298512","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298513","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298514","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298515","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298516","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
"298517","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47594"
